Transport Name,Customer Name,Shipping Point,Shipment Number,Ship To Address,Truck Plate,Product Name,Logon Number,Driver Name,First Weighing date,Dispatch Date1,Arrival Date And Time,Night Driving,Ring,Region,Customer Type,Quantity,Safety Violation,Dispatch Date,Truck Plate,OTD (IN %)
JOZA GLOBAL LOGISTIC LTD,JUDE C. MATHIAS,ABA DEPOT,33652002658,"170, AROCHUKWU ROAD 170 (OHAFIA)",EPE50YA,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69268200,0,11/11/2020 9:47,11/11/2020 9:48,11/11/2020 13:32,NO,Ring 1,East,Trade,20,VIOLATED,11/11/2020,EPE50YA,15.57%
JOZA GLOBAL LOGISTIC LTD,JUDE C. MATHIAS,ABA DEPOT,33652002688,"170, AROCHUKWU ROAD 170 (OHAFIA)",EPE50YA,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69268201,0,11/13/2020 10:56,11/13/2020 10:59,11/13/2020 13:29,NO,Ring 1,East,Trade,20,VIOLATED,11/13/2020,EPE50YA,10.45%
JOZA GLOBAL LOGISTIC LTD,DAVID STEVEN,ABA DEPOT,33652002709,TIMBER SHADE (OHAFIA),EPE50YA,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69441134,0,11/25/2020 12:41,11/25/2020 12:42,11/25/2020 17:17,NO,Ring 1,East,Trade,20,VIOLATED,11/25/2020,EPE50YA,19.16%
JOZA GLOBAL LOGISTIC LTD,IGWEMADU OGUADIMMA,ABA DEPOT,33652002726,11 MIVERTON AVENUE (ABA),EPE50YA,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69582164,0,12/5/2020 10:20,12/5/2020 10:20,12/5/2020 11:50,NO,Ring 1,East,Trade,20,VIOLATED,12/5/2020,EPE50YA,6.25%
Transport Services Limited,UBOTEX NIG. LTD.,MFA,33018003990,"ETE JUNCTION, IKOT ABASI",EPE518XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67528211,IBANGA JAMES,1/21/2020 17:31,1/21/2020 22:34,1/25/2020 15:25,YES,Ring 1,East,Trade,40,VIOLATED,1/21/2020,EPE518XM,370.21%
Transport Services Limited,CHINASA ASOGWA VENTURES,ABA DEPOT,33652000701,ISINKPU TOWN BY ATANI JUNCTION (AROCHUKWU),EPE518XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67755648,0,1/29/2020 9:58,1/29/2020 9:58,1/29/2020 14:41,YES,Ring 1,East,Trade,40,NO VIOLATION,1/29/2020,EPE518XM,19.65%
Transport Services Limited,UBOTEX NIG. LTD.,MFA,33018005165,"ETE JUNCTION, IKOT ABASI",EPE518XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67768110,IBANGA JAMES,1/30/2020 23:42,1/31/2020 5:17,1/31/2020 16:51,YES,Ring 1,East,Trade,40,NO VIOLATION,1/31/2020,EPE518XM,48.19%
Transport Services Limited,AWARD COMMUNICATION & LINK,MFA,33019007886,"OPPOSITE NEW IKWO ROAD JUNCTION, AB",EPE518XM,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,67782007,IBANGA JAMES,2/3/2020 18:22,2/3/2020 19:30,2/6/2020 10:54,NO,Ring 1,East,Trade,40,VIOLATED,2/3/2020,EPE518XM,264.17%
Transport Services Limited,CHINASA ASOGWA VENTURES,MFA,33019008154,ISINKPU TOWN BY ATANI JUNCTION (AROCHUKWU),EPE518XM,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,67784554,IBANGA JAMES,2/14/2020 0:20,2/14/2020 1:16,2/15/2020 13:00,NO,Ring 1,East,Trade,40,VIOLATED,2/14/2020,EPE518XM,148.89%
Transport Services Limited,UBOTEX NIG. LTD.,MFA,33016014604,"ETE JUNCTION, IKOT ABASI",EPE518XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67819765,IBANGA JAMES,2/17/2020 16:09,2/17/2020 22:44,2/18/2020 9:35,YES,Ring 1,East,Trade,40,NO VIOLATION,2/17/2020,EPE518XM,45.21%
Transport Services Limited,HENRULE CONCEPT ENTERPRISES,MFA,33016025515,OBA OKIGWE EXPRESS WAY KM 1 (OKIGWE),EPE518XM,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68344637,IDOPISE IME OKON,5/9/2020 19:48,5/10/2020 3:07,5/10/2020 16:49,NO,Ring 1,East,Trade,40,NO VIOLATION,5/10/2020,EPE518XM,57.15%
Transport Services Limited,UBOTEX NIG. LTD.,MFA,33017004965,"ETE JUNCTION, IKOT ABASI",EPE518XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68232951,IBANGA JAMES,4/9/2020 22:22,4/10/2020 1:32,4/10/2020 10:24,NO,Ring 1,East,Trade,40,NO VIOLATION,4/10/2020,EPE518XM,36.95%
Transport Services Limited,K.E.O MERCHANDISING COMPANY,UYO DEPOT,33613002760,56 RCC ROAD EKET,EPE518XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68662056,0,7/2/2020 8:45,7/2/2020 8:45,7/2/2020 16:05,YES,Ring 1,East,Trade,40,NO VIOLATION,7/2/2020,EPE518XM,30.56%
Transport Services Limited,CHINASA ASOGWA VENTURES,MFA,33016041514,ISINKPU TOWN BY ATANI JUNCTION (AROCHUKWU),EPE518XM,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68954199,CHUKWUDI TOCHUKWU,8/26/2020 1:04,8/26/2020 7:09,8/27/2020 7:00,NO,Ring 1,East,Trade,40.2,VIOLATED,8/26/2020,EPE518XM,99.38%
Transport Services Limited,MCEVANS VENTURES LTD,MFA,33016044912,NO 11 MILVERTON AVENUE,EPE518XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69202345,CHUKWUDI TOCHUKWU,9/13/2020 11:37,9/14/2020 19:09,9/15/2020 11:50,NO,Ring 1,East,Trade,40.2,VIOLATED,9/14/2020,EPE518XM,69.51%
Transport Services Limited,DAVID STEVEN,MFA,33016049111,"OGO AMUVI, AMUVI VILLAGE (AROCHUKWU)",EPE518XM,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69275868,CHUKWUDI TOCHUKWU,10/16/2020 1:07,10/16/2020 15:26,10/18/2020 8:56,NO,Ring 1,East,Trade,40,NO VIOLATION,10/16/2020,EPE518XM,172.92%
Transport Services Limited,EMMABROS BUILDING MERCHANT LTD,MFA,33016052656,IFA IKOT OKPON TIMBER MARKET (UYO),EPE518XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69644597,CHUKWUDI TOCHUKWU,11/21/2020 13:36,11/21/2020 17:41,11/23/2020 9:11,NO,Ring 1,East,Trade,40,NO VIOLATION,11/21/2020,EPE518XM,164.58%
Transport Services Limited,VUNIC GLOBAL CONNECT SERVICES,MFA,33015051278,OBINIKITA MARKET SQUARE (AROCHUKWU),EPE518XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69781433,CHUKWUDI TOCHUKWU,12/13/2020 13:25,12/13/2020 17:58,12/14/2020 12:54,NO,Ring 1,East,Trade,40,VIOLATED,12/13/2020,EPE518XM,78.89%
Transport Services Limited,ARIMAE CEMENT VENTURES,MFA,33016013019,13 ENWANG STREET,EPE519XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67567450,GODKNOWS ONOME OGBAME,1/11/2020 18:48,1/12/2020 2:20,1/15/2020 12:13,NO,Ring 1,East,Trade,40,VIOLATED,1/12/2020,EPE519XM,341.18%
Transport Services Limited,VINE LOV UGO ENTERPRISES,Owerri Depot,33612000756,WORLD BANK MARKET (OWERRI),EPE519XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67767361,ADEGBOYE EZKIEL ADEREMI,1/30/2020 16:03,1/30/2020 16:03,1/31/2020 12:22,YES,Ring 1,East,Trade,40,NO VIOLATION,1/30/2020,EPE519XM,84.65%
Transport Services Limited,MCEVANS VENTURES LTD,MFA,33016026219,NO 11 MILVERTON AVENUE,EPE519XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68353395,UDEH IFESINACHI,5/14/2020 11:19,5/14/2020 15:37,5/15/2020 15:25,NO,Ring 1,East,Trade,40,NO VIOLATION,5/14/2020,EPE519XM,99.21%
Transport Services Limited,MCEVANS VENTURES LTD,MFA,33019009477,NO 11 MILVERTON AVENUE,EPE519XM,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68389297,UDEH IFESINACHI,5/17/2020 13:27,5/17/2020 14:25,5/18/2020 18:38,NO,Ring 1,East,Trade,40,VIOLATED,5/17/2020,EPE519XM,117.57%
Transport Services Limited,GLOJOESAM INVESTMENT LTD,MFA,33016027996,Uratta Timber Market,EPE519XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68430031,UDEH IFESINACHI,5/28/2020 5:58,5/28/2020 11:16,5/29/2020 7:55,NO,Ring 1,East,Trade,40,VIOLATED,5/28/2020,EPE519XM,86.04%
Transport Services Limited,MCEVANS VENTURES LTD,MFA,33017007692,NO 11 MILVERTON AVENUE,EPE519XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68468287,UDEH IFESINACHI,5/31/2020 14:10,5/31/2020 19:51,6/2/2020 11:17,NO,Ring 1,East,Trade,40,VIOLATED,5/31/2020,EPE519XM,164.31%
Transport Services Limited,IGWEMADU OGUADIMMA,MFA,33016032952,11 MIVERTON AVENUE (ABA),EPE519XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68677396,UDEH IFESINACHI,6/30/2020 21:58,7/1/2020 3:53,7/2/2020 10:00,NO,Ring 1,East,Trade,40,VIOLATED,7/1/2020,EPE519XM,125.49%
Transport Services Limited,ROSENT INVESTMENT LIMITED,MFA,33016034245,ABA,EPE519XM,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68718852,UDEH IFESINACHI,7/11/2020 2:06,7/11/2020 12:03,7/11/2020 18:51,NO,Ring 1,East,Trade,40.2,VIOLATED,7/11/2020,EPE519XM,28.35%
Transport Services Limited,INFOR & BROS NIGERIA LIMITED,MFA,33016034752,6 OJIKE/GROTZ LANE,EPE519XM,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68772693,UDEH IFESINACHI,7/14/2020 16:53,7/14/2020 20:48,7/16/2020 12:18,NO,Ring 1,East,Trade,40.2,VIOLATED,7/14/2020,EPE519XM,164.58%
Transport Services Limited,MCEVANS VENTURES LTD,MFA,33016035247,NO 11 MILVERTON AVENUE,EPE519XM,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68806579,UDEH IFESINACHI,7/17/2020 20:43,7/17/2020 23:06,7/18/2020 16:40,NO,Ring 1,East,Trade,40.2,VIOLATED,7/17/2020,EPE519XM,73.23%
Transport Services Limited,CHINASA ASOGWA VENTURES,MFA,33017010859,ISINKPU TOWN BY ATANI JUNCTION (AROCHUKWU),EPE519XM,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68796915,UDEH IFESINACHI,7/20/2020 11:05,7/20/2020 13:37,7/21/2020 11:46,NO,Ring 1,East,Trade,40.2,VIOLATED,7/20/2020,EPE519XM,92.29%
Transport Services Limited,K.E.O MERCHANDISING COMPANY,MFA,33016036015,EKET,EPE519XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68833488,UDEH IFESINACHI,7/23/2020 0:15,7/23/2020 10:03,7/24/2020 20:34,YES,Ring 1,East,Trade,40.2,VIOLATED,7/23/2020,EPE519XM,143.82%
Transport Services Limited,CHINASA ASOGWA VENTURES,MFA,33017011339,ISINKPU TOWN BY ATANI JUNCTION (AROCHUKWU),EPE519XM,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68796923,UDEH IFESINACHI,7/26/2020 13:47,7/26/2020 18:17,7/27/2020 16:56,NO,Ring 1,East,Trade,40.2,VIOLATED,7/26/2020,EPE519XM,94.37%
Transport Services Limited,MCEVANS VENTURES LTD,MFA,33019009848,NO 11 MILVERTON AVENUE,EPE519XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68890759,UDEH IFESINACHI,7/29/2020 22:11,7/29/2020 23:47,7/31/2020 18:00,NO,Ring 1,East,Trade,40.2,VIOLATED,7/29/2020,EPE519XM,175.97%
Transport Services Limited,MCEVANS VENTURES LTD,MFA,33016037797,NO 11 MILVERTON AVENUE,EPE519XM,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68920015,UDEH IFESINACHI,8/4/2020 5:13,8/4/2020 8:21,8/4/2020 21:19,YES,Ring 1,East,Trade,40.2,NO VIOLATION,8/4/2020,EPE519XM,54.03%
Transport Services Limited,K.E.O MERCHANDISING COMPANY,MFA,33016041560,EKET,EPE519XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69070855,UDEH IFESINACHI,8/26/2020 9:34,8/26/2020 15:28,8/27/2020 11:24,NO,Ring 1,East,Trade,40.2,VIOLATED,8/26/2020,EPE519XM,83.06%
Transport Services Limited,K.E.O MERCHANDISING COMPANY,MFA,33016042124,EKET,EPE519XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68958835,UDEH IFESINACHI,8/29/2020 2:04,8/29/2020 10:36,8/29/2020 17:20,NO,Ring 1,East,Trade,40.2,VIOLATED,8/29/2020,EPE519XM,28.06%
Transport Services Limited,MCEVANS VENTURES LTD,MFA,33016043467,NO 11 MILVERTON AVENUE,EPE519XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69133210,UDEH IFESINACHI,9/5/2020 15:52,9/5/2020 21:04,9/6/2020 18:12,NO,Ring 1,East,Trade,40.2,VIOLATED,9/5/2020,EPE519XM,88.06%
Transport Services Limited,UBOTEX NIG. LTD.,MFA,33016043941,"ETE JUNCTION, IKOT ABASI",EPE519XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69085671,UDEH IFESINACHI,9/8/2020 10:07,9/8/2020 20:01,9/9/2020 9:02,NO,Ring 1,East,Trade,40.2,VIOLATED,9/8/2020,EPE519XM,54.24%
Transport Services Limited,KABEC NIG. LTD,MFA,33016044599,EKOM IMAM JUNCTION,EPE519XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69199759,UDEH IFESINACHI,9/12/2020 16:45,9/12/2020 20:42,9/13/2020 6:53,NO,Ring 1,East,Trade,40.2,VIOLATED,9/12/2020,EPE519XM,42.43%
Transport Services Limited,UBOTEX NIG. LTD.,MFA,33016045399,"ETE JUNCTION, IKOT ABASI",EPE519XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69198928,UDEH IFESINACHI,9/17/2020 19:54,9/18/2020 1:22,9/18/2020 13:50,NO,Ring 1,East,Trade,40,VIOLATED,9/18/2020,EPE519XM,51.94%
Transport Services Limited,MCEVANS VENTURES LTD,MFA,33016045862,NO 11 MILVERTON AVENUE,EPE519XM,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69202485,UDEH IFESINACHI,9/20/2020 22:40,9/21/2020 3:41,9/21/2020 13:35,NO,Ring 1,East,Trade,40,VIOLATED,9/21/2020,EPE519XM,41.25%
Transport Services Limited,K.E.O MERCHANDISING COMPANY,MFA,33016046335,56 RCC ROAD EKET,EPE519XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69248821,UDEH IFESINACHI,9/24/2020 13:45,9/24/2020 21:17,9/25/2020 11:16,NO,Ring 1,East,Trade,40,VIOLATED,9/24/2020,EPE519XM,58.26%
Transport Services Limited,K.E.O MERCHANDISING COMPANY,MFA,33017013804,EKET,EPE519XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69141450,UDEH IFESINACHI,9/2/2020 17:33,9/3/2020 11:23,9/3/2020 17:45,NO,Ring 1,East,Trade,40.2,VIOLATED,9/3/2020,EPE519XM,26.53%
Transport Services Limited,TAMARK NIG. LTD,MFA,33016047049,NAVAL CHECKPOINT,EPE519XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69305404,UDEH IFESINACHI,10/1/2020 11:09,10/1/2020 13:30,10/2/2020 7:33,NO,Ring 1,East,Trade,40,VIOLATED,10/1/2020,EPE519XM,75.21%
Transport Services Limited,TAMARK NIG. LTD,MFA,33015049339,NAVAL CHECKPOINT,EPE519XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69525926,AUWALU HASSAN,11/19/2020 6:35,11/19/2020 10:05,11/20/2020 15:40,NO,Ring 1,East,Trade,40,NO VIOLATION,11/19/2020,EPE519XM,123.26%
Transport Services Limited,NKANTA & SONS NIG LTD,MFA,33015049943,UKANAFUN TIMBER MARKET (UKANAFUN),EPE519XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69677231,AUWALU HASSAN,11/25/2020 7:31,11/25/2020 12:21,11/26/2020 9:58,NO,Ring 1,East,Trade,40,VIOLATED,11/25/2020,EPE519XM,90.07%
Transport Services Limited,CHINASA ASOGWA VENTURES,MFA,33015051065,ISINKPU TOWN BY ATANI JUNCTION (AROCHUKWU),EPE519XM,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69234053,AUWALU HASSAN,12/10/2020 8:29,12/10/2020 13:27,12/11/2020 12:48,NO,Ring 1,East,Trade,40,VIOLATED,12/10/2020,EPE519XM,97.29%
JOZA GLOBAL LOGISTIC LTD,JUDE C. MATHIAS,ABA DEPOT,33652002300,"170, AROCHUKWU ROAD 170 (OHAFIA)",EPE51XA,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69040936,0,8/21/2020 11:52,8/21/2020 11:52,8/22/2020 22:09,NO,Ring 1,East,Trade,20.1,NO VIOLATION,8/21/2020,EPE51XA,142.85%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512012750,# 10 NNOBI-NNEWI ROAD,EPE51XA,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69049168,0,8/24/2020 11:17,8/24/2020 11:17,8/25/2020 17:01,NO,Ring 1,East,Trade,20.1,NO VIOLATION,8/24/2020,EPE51XA,123.89%
JOZA GLOBAL LOGISTIC LTD,GASK-CHIDA AND SONS LTD,ENUGU DEPOT,33512012801,5 TRINITY LINE (NSUKKA),EPE51XA,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69066746,0,8/25/2020 13:11,8/25/2020 13:11,8/25/2020 20:59,YES,Ring 1,East,Trade,20.1,NO VIOLATION,8/25/2020,EPE51XA,32.50%
JOZA GLOBAL LOGISTIC LTD,U. MEKASON TRADING STORES,ENUGU DEPOT,33512012858,56 KENYATTA MARKET Enugu,EPE51XA,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69076749,0,8/26/2020 14:13,8/26/2020 14:13,8/26/2020 17:08,NO,Ring 1,East,Trade,20.1,VIOLATED,8/26/2020,EPE51XA,12.17%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512012911,NO 22 IWEKA ROAD,EPE51XA,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69095384,0,8/28/2020 13:47,8/28/2020 13:47,8/29/2020 6:45,NO,Ring 1,East,Trade,20.1,VIOLATED,8/28/2020,EPE51XA,70.72%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512012991,# 10 NNOBI-NNEWI ROAD,EPE51XA,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69063754,0,8/31/2020 16:26,8/31/2020 16:26,9/1/2020 7:35,NO,Ring 1,East,Trade,20.1,VIOLATED,8/31/2020,EPE51XA,63.18%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512013035,# 10 NNOBI-NNEWI ROAD,EPE51XA,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69132370,0,9/2/2020 17:39,9/2/2020 17:39,9/3/2020 7:59,NO,Ring 1,East,Trade,20.1,VIOLATED,9/2/2020,EPE51XA,59.74%
JOZA GLOBAL LOGISTIC LTD,GASK-CHIDA AND SONS LTD,ENUGU DEPOT,33512013082,5 TRINITY LINE (NSUKKA),EPE51XA,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69142786,0,9/3/2020 16:27,9/3/2020 16:27,9/3/2020 21:48,YES,Ring 1,East,Trade,20.1,NO VIOLATION,9/3/2020,EPE51XA,22.36%
JOZA GLOBAL LOGISTIC LTD,GASK-CHIDA AND SONS LTD,ENUGU DEPOT,33512013167,5 TRINITY LINE (NSUKKA),EPE51XA,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69155172,0,9/5/2020 15:12,9/5/2020 15:12,9/5/2020 15:56,NO,Ring 1,East,Trade,20.1,VIOLATED,9/5/2020,EPE51XA,3.12%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512013261,NO 22 IWEKA ROAD,EPE51XA,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69169264,0,9/7/2020 16:18,9/7/2020 16:18,9/8/2020 8:07,NO,Ring 1,East,Trade,20.1,VIOLATED,9/7/2020,EPE51XA,65.97%
JOZA GLOBAL LOGISTIC LTD,JANNY & SONS VENTURES LIMITED,ENUGU DEPOT,33512013326,400 ZIK AVENUE ROAD AWKA,EPE51XA,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69138931,0,9/8/2020 17:17,9/8/2020 17:17,9/9/2020 8:20,NO,Ring 1,East,Trade,20.1,VIOLATED,9/8/2020,EPE51XA,62.72%
JOZA GLOBAL LOGISTIC LTD,JANNY & SONS VENTURES LIMITED,ENUGU DEPOT,33512013378,400 ZIK AVENUE ROAD AWKA,EPE51XA,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69138937,0,9/9/2020 16:41,9/9/2020 16:41,9/10/2020 8:13,NO,Ring 1,East,Trade,20.1,VIOLATED,9/9/2020,EPE51XA,64.77%
JOZA GLOBAL LOGISTIC LTD,GRACEMEKUS ENTERPRISE,ENUGU DEPOT,33512013461,# 10 NNOBI-NNEWI ROAD,EPE51XA,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69132373,0,9/11/2020 13:31,9/11/2020 13:31,9/12/2020 7:33,NO,Ring 1,East,Trade,20.1,VIOLATED,9/11/2020,EPE51XA,75.15%
JOZA GLOBAL LOGISTIC LTD,CHY-KENS & SONS VENTURES LTD,ENUGU DEPOT,33512013533,"50 ORAIFITE STR,AWADA OBOSI BY MCC",EPE51XA,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69181248,0,9/14/2020 11:03,9/14/2020 11:03,9/14/2020 16:01,NO,Ring 1,East,Trade,20.1,VIOLATED,9/14/2020,EPE51XA,20.72%
JOZA GLOBAL LOGISTIC LTD,B C NWABUOBI ENT,ENUGU DEPOT,33512013621,"ADANI TOWN,UZO-UWANI L.G.A",EPE51XA,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69230928,0,9/16/2020 16:53,9/16/2020 16:53,9/17/2020 6:00,NO,Ring 1,East,Trade,20,VIOLATED,9/16/2020,EPE51XA,54.71%
JOZA GLOBAL LOGISTIC LTD,JANNY & SONS VENTURES LIMITED,ENUGU DEPOT,33512013680,400 ZIK AVENUE ROAD AWKA,EPE51XA,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69218159,0,9/18/2020 14:02,9/18/2020 14:02,9/19/2020 5:58,YES,Ring 1,East,Trade,20,NO VIOLATION,9/18/2020,EPE51XA,66.45%
JOZA GLOBAL LOGISTIC LTD,VIAGEM PROPERTY & INVESTMENT,ENUGU DEPOT,33512013801,UNIVERSITY OF NIGERIA (NSUKKA),EPE51XA,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69170630,0,10/5/2020 18:08,10/5/2020 18:08,10/6/2020 7:53,NO,Ring 1,East,Trade,20,VIOLATED,10/5/2020,EPE51XA,57.30%
JOZA GLOBAL LOGISTIC LTD,JANNY & SONS VENTURES LIMITED,ENUGU DEPOT,33512013954,400 ZIK AVENUE ROAD AWKA,EPE51YA,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69218172,0,10/21/2020 10:38,10/21/2020 10:38,10/21/2020 16:30,NO,Ring 1,East,Trade,20,VIOLATED,10/21/2020,EPE51YA,24.50%
JOZA GLOBAL LOGISTIC LTD,ANGEL ONYEBUCHI OGU BIZ VENTURES,ENUGU DEPOT,33512014068,"341/399 ZIK AVENUE,",EPE51YA,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69451826,0,11/9/2020 10:16,11/9/2020 10:16,11/9/2020 15:29,NO,Ring 1,East,Trade,20,VIOLATED,11/9/2020,EPE51YA,21.77%
JOZA GLOBAL LOGISTIC LTD,ANGEL ONYEBUCHI OGU BIZ VENTURES,ENUGU DEPOT,33512014234,"341/399 ZIK AVENUE,",EPE51YA,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69238474,0,11/16/2020 12:14,11/16/2020 12:14,11/16/2020 17:07,NO,Ring 1,East,Trade,20,VIOLATED,11/16/2020,EPE51YA,20.39%
JOZA GLOBAL LOGISTIC LTD,C.C UMEH & SONS LTD,ENUGU DEPOT,33512014337,BUILDING MATERIAL MARKET,EPE51YA,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69621341,0,11/30/2020 15:35,11/30/2020 15:35,11/30/2020 17:10,NO,Ring 1,East,Trade,20,VIOLATED,11/30/2020,EPE51YA,6.64%
JOZA GLOBAL LOGISTIC LTD,VIAGEM PROPERTY & INVESTMENT,ENUGU DEPOT,33512014409,UNIVERSITY OF NIGERIA (NSUKKA),EPE51YA,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69170636,0,12/7/2020 11:17,12/7/2020 11:17,12/7/2020 14:38,NO,Ring 1,East,Trade,20,VIOLATED,12/7/2020,EPE51YA,13.96%
Transport Services Limited,GLOJOESAM INVESTMENT LTD,MFA,33015046759,Uratta Timber Market,EPE521XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67575542,UDOBONG AKPAN UDOIDUNG,1/1/2020 14:26,1/1/2020 17:15,1/2/2020 13:16,YES,Ring 1,East,Trade,40,NO VIOLATION,1/1/2020,EPE521XM,83.45%
Transport Services Limited,IGWEMADU OGUADIMMA,ABA DEPOT,33652000573,11 MIVERTON AVENUE (ABA),EPE521XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67571620,0,1/6/2020 11:42,1/6/2020 11:42,1/7/2020 16:32,NO,Ring 1,East,Trade,40,VIOLATED,1/6/2020,EPE521XM,120.20%
Transport Services Limited,INFOR & BROS NIGERIA LIMITED,MFA,33016012834,6 OJIKE/GROTZ LANE,EPE521XM,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,67563437,UDOBONG AKPAN UDOIDUNG,1/10/2020 18:13,1/11/2020 2:44,1/11/2020 16:26,YES,Ring 1,East,Trade,40,NO VIOLATION,1/11/2020,EPE521XM,57.10%
Transport Services Limited,INFOR & BROS NIGERIA LIMITED,MFA,33016013242,6 OJIKE/GROTZ LANE,EPE521XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67563519,UDOBONG AKPAN UDOIDUNG,1/13/2020 8:07,1/13/2020 10:11,1/14/2020 11:57,YES,Ring 1,East,Trade,40,VIOLATED,1/13/2020,EPE521XM,107.41%
Transport Services Limited,EKEFIRE,Owerri Depot,33612000715,AFOR -ORU TIMBER MARKET MBAISE,EPE521XM,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67755608,ADEGBOYE EZKIEL ADEREMI,1/29/2020 17:53,1/29/2020 17:53,1/30/2020 12:48,YES,Ring 1,East,Trade,40,NO VIOLATION,1/29/2020,EPE521XM,78.82%
